spEmitCode,repDivID,gasID,series,unit,year,value
985336900,1,0,__missing__,,,
985336900,1,1,__missing__,,,
985336900,1,11,__missing__,,,
985336900,1,2,__missing__,,,
985336900,1,3,__missing__,,,
985336900,1,4,__missing__,,,
985336900,1,5,__missing__,,,
985336900,1,8,__missing__,,,
985336900,1,9,__missing__,,,
985336900,1,20,__missing__,,,
985336900,1,2023,__missing__,,,
985336900,1,2022,__missing__,,,
985336900,1,2021,__missing__,,,
985336900,1,10006,__missing__,,,
985336900,1,20001,__missing__,,,
985336900,1,30007,__missing__,,,
985336900,1,40002,__missing__,,,
985336900,1,50008,__missing__,,,
985336900,1,60003,__missing__,,,
985336900,1,70009,__missing__,,,
985336900,1,80004,__missing__,,,
985336900,1,90000,__missing__,,,
985336900,1,100005,__missing__,,,
985336900,1,110001,__missing__,,,
985336900,1,120006,__missing__,,,
985336900,1,130001,__missing__,,,
985336900,1,140007,__missing__,,,
985336900,1,150002,__missing__,,,
985336900,1,160008,__missing__,,,
985336900,1,170003,__missing__,,,
985336900,1,180009,__missing__,,,
985336900,1,190004,__missing__,,,
985336900,1,200000,__missing__,,,
985336900,1,210005,__missing__,,,
985336900,1,220001,__missing__,,,
985336900,1,230006,__missing__,,,
985336900,1,240001,__missing__,,,
985336900,1,250007,__missing__,,,
985336900,1,260002,__missing__,,,
985336900,1,270008,__missing__,,,
985336900,1,280003,__missing__,,,
985336900,1,290009,__missing__,,,
985336900,1,300004,__missing__,,,
985336900,1,310000,__missing__,,,
985336900,1,320005,__missing__,,,
985336900,1,330001,__missing__,,,
985336900,1,340006,__missing__,,,
985336900,1,350001,__missing__,,,
985336900,1,360007,__missing__,,,
985336900,1,370002,__missing__,,,
985336900,1,380008,__missing__,,,
985336900,1,390003,__missing__,,,
985336900,1,400009,__missing__,,,
985336900,1,410004,__missing__,,,
985336900,1,420000,__missing__,,,
985336900,1,430005,__missing__,,,
985336900,1,440001,__missing__,,,
985336900,1,450006,__missing__,,,
985336900,1,460001,__missing__,,,
985336900,1,470007,__missing__,,,
